platform_id,Predicted_Label
UgxjV6HRpnD6FUmw8aV4AaABAg.9pH-CgX5yEH9pH7BMIfAz5,True
1657052099564150784,True
1662672469205958656,True
1656508255454019587,False
jk1pm1m,False
jj92ame,True
UgxWgjSSjJSfI347fIh4AaABAg,False
jkpvsqc,False
1663353832707899392,True
UgyRHDPGMNKeWPm5XlR4AaABAg,False
1656381623171010564,False
jjih814,False
jj56jzj,False
1661352639806816258,False
Ugw6QiZUyUkIg4CzX_R4AaABAg.9pGvZK4cNgO9pI2crQCfye,False
1664206552935407617,False
jkv9b0n,False
1659914594184310786,True
1663964130049417216,False
Ugz1WdG6fQgIkgVAHYB4AaABAg.9pB_V6jMh4v9pBbJIyqlvy,False
jiff0w6,True
UgyXpQhhiy6k546u7U54AaABAg,True
jiu06v2,False
UgwudnoZurIRtoyQqTJ4AaABAg,False
jk0apiy,False
1659586448683864064,True
1654885544403533824,False
1659562702434451456,False
jkhxojs,False
1654540074078404609,False
UgzmaaQRmnBQxQVKbW94AaABAg,False
1662913215125176323,False
UgyRBtJECHufMAzppit4AaABAg,False
1656830898589900801,False
jkmp2l7,False
1655556760814354434,False
jjuigxw,False
jjovlvy,False
jkpt0r8,True
1656329944987844609,True
UgzkTggyfte_noACVxt4AaABAg,False
jist9ne,True
1656347563392368659,False
1657092290022629380,False
Ugxk9HQ4VFh4EGCRsqh4AaABAg,True
UgzD51u1TMI8bOfIpK54AaABAg,False
UgyxEnQ7CHb2Dtxq70J4AaABAg,False
jjbpytx,False
1658521862790316048,False
1659614650776928259,True
jkvxu1l,False
Ugx7f_eqKxfuart5gmd4AaABAg,False
UgwEo5aU58ezFO8UBcZ4AaABAg,False
UgxrLUkLePzr2CLDl6Z4AaABAg,False
1654283549237755905,False
1661864533542010881,False
Ugx9RJywvuxXpXLVopt4AaABAg.9pu4kuHVNNl9puAXrJOPhJ,True
UgwKxmVAh2QhO0f_Bvd4AaABAg.9pVJ5zapTIH9pVNVJS8Qeb,False
jlhqhd9,True
jjcmq54,False
1661074197945389056,False
1656989792058609664,False
UgyFkmQs2IpD9chyIBN4AaABAg,False
1654990185497518081,True
1657011820115243008,False
1654254012831612930,False
jlrxpfc,False
1658069695252271104,False
1654419246795849732,False
Ugxa8jxB_ppUuypwLKN4AaABAg.9pIW_IinFUk9pIX5PpF2CV,False
UgxTZGRxqTus-JoIOPl4AaABAg.9pyLsei747f9pyb3Am73nl,True
Ugx8BnDN_LQ8vFg8uSR4AaABAg,False
Ugy5VbWISgdEZwOEIHN4AaABAg,False
1658180323933315100,False
1654150215731929088,False
1653907146910621697,True
1658434537712410625,True
jl9itcs,False
Ugx5lBN2ouvkZuXVy0d4AaABAg,False
jlgnayy,False
1658222696172273667,False
1655778664053899264,False
jiw8n8p,False
UgwO8AtfNpwgmMYhpVF4AaABAg.9pYSPzaUEZv9pYZljbSqfJ,False
1658199307709820929,False
Ugze8HbiK9DnQatsR_x4AaABAg,False
UgxPsD2jN651zyY6d_h4AaABAg,False
Ugyh5LFqp2urM6rIlHh4AaABAg,False
1655987156790255617,True
jloetaq,False
jka5bd0,False
1662130887423676418,False
UgwlBfPYuyasMcrtXSZ4AaABAg.9pC-lkI3lTd9pCXMrhB8S4,False
1653226377712226304,False
jkiarx5,False
1654188764980232192,False
jkfuer4,False
1662469706790457344,False
jjx137r,False
1653670179014836226,False
1654679236500938754,False
UgyuY6Z63H-i37lewqp4AaABAg,True
jlnv7j4,False
jlxnapf,False
1658477714976940034,False
jl1eg03,True
UgzOL_UKiTNH1MO1AAF4AaABAg.9pZ1j3TEED_9pZ2U-kQ4lR,True
1657129331066281985,False
1661828428381691904,False
UgwoHXlAu6tk6am8NGl4AaABAg,False
jjvsg9o,False
UgyeJLvVskD5ZUrSh-F4AaABAg,False
jjov42x,True
UgwG3GMApF3yESpPKkN4AaABAg,False
1660404072430862336,False
1655510667942821889,False
jlobudf,False
UgzF3RjZ4Hbg1lsHkLB4AaABAg,False
UgxWkjIyjnGAelpRcqh4AaABAg,False
1654589144847335427,False
1654351936303550466,False
UgwgGHC1MVLCYwBLIW14AaABAg,False
1654501078367453188,False
Ugzf3WcFtBigbVshtu14AaABAg.9pDxVQ3gTi29pDxd6jAyVs,False
jlxgl97,False
jlf4x1f,False
jm94q95,False
UgwqzScE_3QFzI-9i5t4AaABAg.9pYNoVITA799pYPypdKE34,False
1653253021986590720,True
1663332171799486466,False
jit8sks,True
UgyO7sLIEJjcIDgauwB4AaABAg,False
Ugx6qhi7ri1IAM1cyjt4AaABAg.9qO4QZSasdv9qO4zL9Jibf,False
1660784431240556544,True
UgyMXF11AZcqRjjbQah4AaABAg,False
Ugw_5A0eCGwE4wHX3XR4AaABAg,False
jkbp54l,False
UgyzsgHfmEwjksuFS8l4AaABAg.9pup489SJTh9purddW2X46,True
1656608707894034433,False
Ugzz88vTb8RpBEvCv-F4AaABAg,False
1658421633877409793,False
jjp3nkt,False
jksjyrc,False
jm424cd,False
1663916048565915648,False
UgzGcMHV8SnRK9iHiC54AaABAg.9qIj4WYkG249qJCmirnfLj,False
jkcxk8z,False
jk4x1vf,False
1654977992169254912,False
jjk1lb8,True
1655232792714969088,False
Ugx1PWEyw_q1KDSjDI94AaABAg.9pYti7cLFCe9pZ3ZUqH8q9,False
UgzFYKgjrdotmUd-b2B4AaABAg,False
jku1k3f,True
UgzeQr7o_N6o4tbgmQh4AaABAg,False
jjm31wo,False
1656863070700945409,False
1655704824841662466,False
UgzqMdSkb4XVotAxp_p4AaABAg,False
1659926305545043968,True
1661390289783726083,False
1657679039530958850,False
1658777719881039873,False
jivj8ze,False
1662049237893279744,False
UgzZ7LXlWk7SJGZt-1t4AaABAg,False
Ugy7hsDyyyU57BXR-KV4AaABAg.9q6eFIazLW_9q7ei9KJSSS,False
jipe8pv,False
UgwYblD5i34dr8SA5zx4AaABAg.9piHlcoRnEg9piJ6FbahYY,False
jj68iz6,False
1654079469886349314,False
jm0sxi4,False
jj5281g,False
jkd7utf,False
UgypdFJHtp2Emn0WzEJ4AaABAg.9pNgeuNumXe9pOZ9dCZAD1,False
1656827245061632000,True
UgwaCQobg1gvPDeaR_J4AaABAg,False
jj97t66,False
1660396175063744520,False
jke96nv,True
UgyhpvML7Y5w5GEttA94AaABAg.9pM93eA3UxV9pNEu02aYcn,False
1656476859151048705,False
jin40m0,False
1655361864467972097,True
jjiriru,False
jl45lpp,False
1661105391835422728,False
UgyZGls80zGwDCFklDd4AaABAg,False
UgwLDGsRCC8D2AdwD9p4AaABAg.9pLrn2Bva8y9pLzvhTi2Us,True
UgwvzXUM4l8B4kAx8ol4AaABAg,False
Ugx_yZFNEwof1Es1q5R4AaABAg,False
1654873312827416576,False
jkonzh6,True
jkmxb1h,False
1661176199576449030,True
Ugy1_TTD-GdsO65mTsd4AaABAg,True
1656776769003835393,False
1656423652798111746,False
UgyBzaJmyODv-X4Uu8N4AaABAg.9pITG1xibod9pIVQX76Xsf,False
jlhi65o,False
UgzrAqewL_swg-0k5Gl4AaABAg,False
jjp5jyt,True
UgyrfVO5OaoKZZfOfZh4AaABAg,False
UgzQyAJ9Q0w9V8trTP94AaABAg,True
UgxN4GdXGbEGhaiWnHB4AaABAg,False
UgxVmRuRDOHKQ_SgN954AaABAg,False
UgzNyaM8yi4ek4Egmgd4AaABAg,False
1653732642448080897,False
1662027819306844160,False
1660557014303375360,False
jl130q2,False
Ugwy9vcAk1SsEDJbh7J4AaABAg,False
UgwS5I4Skxdn76CCxCZ4AaABAg,True
1663543057063747585,True
jmbqtto,False
Ugyd1xnZBs63umfuwnR4AaABAg.9pU2SDib_nr9pUAT6y-07b,True
jlh8xh1,False
1659358003378765825,True
jkruzfk,True
1660487915019878401,True
1663922822484480000,False
jioqs80,False
jlbs5c2,True
1655308100881063938,False
jl1z867,False
1657144313778696193,False
Ugw3lJNLiUN03NGN6wN4AaABAg,True
1653794263921041408,False
Ugw0PdQZvbXz1BjItnJ4AaABAg,False
jll8i4a,False
UgxUNLNHLJwFj2BOFy94AaABAg.9p9m-IJ1jTY9p9mYboYe22,False
1654750895660478472,False
Ugz1MjhsKHEZhEEMF2J4AaABAg.9pXys89LCBA9pYMnGfXViP,True
Ugx42uOCY37aJc3PY014AaABAg,False
Ugxwo-HFB8VRw0xmHYp4AaABAg,True
1656861076657700864,False
1654312698870374401,False
jkb59ia,False
1662586495859826688,True
1659222460410236928,False
jik4n2o,False
jll36t2,False
jj7ncd5,False
UgwhwABfurVMItJygLx4AaABAg,True
1660950579282075648,True
jiyyuf0,False
jitp5fr,False
1661742088407642112,True
UgwR_CUr_pRub2f_qTV4AaABAg,False
jligyhy,False
UgxZHCkjC3txu72BQXV4AaABAg,False
UgyHsRLbCtxy_f29Xkh4AaABAg.9qPzy_ufe979qQ6-h8KH_H,True
1656694169711124481,False
1659026589269757959,False
UgxgRDo7W31o6n67lCN4AaABAg.9pqkLyvSTRt9pr0pMD0ndt,False
1659216987992588288,False
1655295219753992192,True
jj0ecm5,False
Ugy1g2P7iPrUFuPvyzB4AaABAg,False
jj2jqhu,True
jijdymw,False
Ugxq7SvDUsm3RVVTP8h4AaABAg,False
UgwEJLbS2L0OTGer90N4AaABAg,False
jm1zj8v,False
1655264075008577536,False
UgyOc8Q3sYjJ3kntqHh4AaABAg.9pdeTArJ7E79pfEd0AzBts,False
jjgt3c4,False
jl6fnds,True
1661453473416716288,False
UgxAS_bG3tdLE7FChwN4AaABAg,False
jl8up0t,False
1659100057176616961,True
1654320906725122049,False
jkirgpg,True
UgxOAWd6ijmP0buzYwh4AaABAg,True
jlnaq3m,True
UgwnIKb7NihG3bS9jeJ4AaABAg,True
jj75zi4,False
UgwuyvfMmR9WPcqNDcB4AaABAg.9pXZ-rTuHVt9pXa5881FJ6,True
jm6e7pm,False
1658822270188486657,True
UgwoE8pQpsW6hbanqE94AaABAg.9q37YWrIzNi9q3TwpD2PJe,True
1654348440728481793,False
1654143075445272576,True
UgzJOXTGnyPW1r5G5k94AaABAg,False
UgzNHa2AQMroaOElwg54AaABAg,True
1663098643669303300,True
1663649178923433985,True
jm3qrsi,False
jlzn8vz,False
UgxHB2hXttj_kiDBQxx4AaABAg,False
jifxaoa,False
UgxCcfofmnGu3EkcXJd4AaABAg,False
UgwlKrP71sTA9Tyb8l94AaABAg,False
1658210290972893188,False
jlju8dm,True
UgwmQ5VlLXvEozhcyGZ4AaABAg,False
Ugx4zXO1Xqu2MT-BD454AaABAg,False
jkwh5sm,False
UgxhU1lXkNndRaEcHx14AaABAg.9pfSfYRoryJ9pfw-n-t2fF,False
jix5blz,True
UgxUwbdN26IHbPreYE94AaABAg,True
jj2en6f,False
1656770687703429124,True
UgxSMDZMHw_49CxmGEZ4AaABAg,False
UgzeqB8H10IhxpN0Id14AaABAg,False
jlz80y4,True
Ugz48H8TeR7nx4lPU954AaABAg,False
1661044267140227072,False
UgyQQKya9cSSOPuXeCN4AaABAg,False
UgwrRxAMmqnlDkFHDWZ4AaABAg,True
jkioojh,True
Ugyi-66g8ytJak3ZgGt4AaABAg,False
1653107247352799257,False
jjs2ord,False
jj7foar,False
jlxndcv,True
UgwUi2FtmU4oTqebJNl4AaABAg,True
1654760665632976896,False
jlmluzv,False
jlmt2tk,False
jkgfr1y,False
1654604033829527552,True
1658203682389762061,True
jkobnvp,False
1662465117957804032,False
UgzTW3VBTseJu3Cmkud4AaABAg,True
UgxhXRTOUrzVatEsB-54AaABAg,True
jkpblxk,False
1655932909310869508,True
Ugz23Rm1AuD2xWknujZ4AaABAg.9pV77s5-2rD9pVNGgwO6G6,False
1656840647813525504,True
1655702568113410048,False
jjpatb7,False
UgxjPrBX0OkeOhkTKdB4AaABAg,False
1664008235400011777,True
jlypkla,False
1653864894364786689,False
UgxMeoKmcqmno6TWpj54AaABAg,False
jifqsjp,False
jlnye6l,False
UgzBSqtYUeh_1MwdHoR4AaABAg,False
Ugw_pdm-eVVEUyTOrWJ4AaABAg,True
jknwxx8,False
jlkcw2e,True
1657856773884370944,True
UgyXUdDg2451HATPAm14AaABAg,False
1653298107042648066,False
1663152108307087360,False
UgxuJ6bn8e-Qfu_Pz5Z4AaABAg,True
jlb7h9o,False
Ugy1lC1QG0aJBmSzNat4AaABAg,False
jkf28mg,False
UgxzXP_HYAL2stF8GeV4AaABAg.9qOkQ-ik0kP9qQEGE_koWf,True
UgxWBcTeyyh4-fOnsix4AaABAg,False
